pv_name,temperature,pressure,windspeed,dewpoint,ghi_global,hour_sin,hour_cos,doy_sin,doy_cos,ghi_neighbor_1,ghi_neighbor_2,ghi_neighbor_3
pv_1141,0.005775582394635884,0.0023555151121028325,0.003059518767079528,0.004168926346754014,0.21199211688499883,0.01819267361653371,0.0058480852526189165,0.004815260709883487,0.007505194664394211,0.29048099974906977,0.23405320464495538,0.2117529218569735
pv_1143,0.00364059852491909,0.0018620433082591336,0.002238916171711685,0.002929041973199807,0.29841833082949515,0.018542933734787603,0.00471909627737808,0.004196530134441778,0.006267900987322451,0.3557591134203821,0.024334211933360456,0.2770912827047427
pv_1145,0.0030661430068917197,0.0016908609975974935,0.002005230874568786,0.002514986014993824,0.2432767072418413,0.01727154171784151,0.004043317218461183,0.0033256259792747247,0.005246949510971639,0.3408967071706045,0.3595307593769205,0.017131170890032837
pv_1147,0.004390853564978338,0.0022409702799853774,0.0029992154365712973,0.0035616043244808314,0.20990445664372487,0.017618756043389004,0.005255012153954085,0.00471028003173958,0.006177535763809544,0.2937142096218699,0.23017039648437607,0.2192567096511212
pv_1149,0.0037543217061711586,0.0017152246022509906,0.0019548116489581744,0.0024595671711407766,0.377743622318046,0.015672741921099877,0.0037335771704470546,0.0033007259460993187,0.004860219461267567,0.02264842660697202,0.026801925190727733,0.5353548362568193
pv_1151,0.0030892415673603006,0.0016949404734552323,0.0019963295194922247,0.0025843324854413307,0.0260541026847669,0.017119977618241647,0.004062380018666512,0.0033832702107319482,0.005259790338073878,0.8660286976365593,0.033939020331206556,0.03478791711600426
pv_1153,0.004804988164632246,0.002459287107489119,0.0030934464376998773,0.004303222156872637,0.21055838647507344,0.019361402508088953,0.005986460394896195,0.006334240904148199,0.00722768281655087,0.29001777172226756,0.2302206906699968,0.21563242064228408
pv_1155,0.004394669688877573,0.0021658275430558173,0.0027071222317749076,0.003573722475948961,0.2104894428597774,0.018710757246918654,0.005349180458359738,0.0046984000853426,0.006378172824145834,0.2891822232402645,0.2317731355284733,0.22057734581706076
pv_1157,0.005382587275648947,0.0023648416812754886,0.0035237418305137103,0.004106976824521373,0.21015376441558506,0.017628980810182278,0.005517161388161148,0.0044707477208694255,0.007022749501241008,0.28912341480600384,0.23314538055799827,0.21755965318799944
pv_1159,0.004847570770943066,0.0024704145897230722,0.0031265446716073368,0.004301116714868916,0.20805810674446673,0.019329192673571485,0.005990372652565516,0.006287648397671858,0.007300268617529312,0.2953448185090799,0.22922586572877018,0.21371807992920264
pv_116,0.005034966886995976,0.002217537210700042,0.002782879376102203,0.0034878494139356842,0.15157347343570898,0.016054417254172716,0.005231731407201995,0.004171823602910035,0.006195513819710481,0.36554322461048316,0.1342115062973331,0.30349507668474573
