pv_name,temperature,pressure,windspeed,dewpoint,ghi_global,hour_sin,hour_cos,doy_sin,doy_cos,ghi_neighbor_1,ghi_neighbor_2,ghi_neighbor_3
pv_146,0.012017450205045905,0.005510741305027312,0.007123777125252587,0.007690798897575694,0.2069408765120923,0.01646340043911458,0.0108670913791076,0.007797593249974545,0.011749228372493427,0.27860329711391524,0.22012432507251017,0.21511142032789052
pv_148,0.012115025301874196,0.005490445242152666,0.007053766309988125,0.007669522564446885,0.20579271764703258,0.01648519096604834,0.010844205792932847,0.00779515869726421,0.011718376008109108,0.27834219054803877,0.22500929500418237,0.2116841059179299
pv_150,0.012136649032233915,0.005445381254686597,0.007074493975796352,0.007670886698385188,0.20882664030532475,0.0164172191371314,0.010890911694548422,0.0077789245849873186,0.011707264999348726,0.2787758874886537,0.22141485521345944,0.21186088561544436
pv_152,0.012109407681589471,0.005447238127476756,0.0070780578755209565,0.0076849915295703385,0.20637126300371725,0.01638725305957701,0.010991612031160647,0.007724493299574637,0.01173592386335312,0.27564332198897146,0.22618627870817667,0.21264015883131182
pv_154,0.012147710939743641,0.005458401499765555,0.007066543638631825,0.007702554383742416,0.2060034681902161,0.01639508875038146,0.01092402283912678,0.0077837580544307,0.01167919014077941,0.2755528709277545,0.2254924434709496,0.21379394716447808
pv_156,0.012125126241565401,0.005464731118013121,0.0070504298088206315,0.0077032721980841035,0.20669133344573729,0.016416651328866907,0.010922562059393062,0.00772712644178172,0.011752040617380178,0.28105650275999794,0.22310196542721838,0.2099882585531413
pv_158,0.012109809696831975,0.00542291414239347,0.0070741101882115425,0.007715776701637202,0.2046321814548918,0.016430941575924167,0.010919535405584872,0.007767234188226091,0.01172162459321008,0.27946725451452464,0.22216981343109968,0.21456880410746448
pv_16,0.01194071146601448,0.005184389827973213,0.0068046778910141135,0.0073619029199506495,0.027989637574096938,0.015826617447194928,0.010641355289536096,0.007471649573857715,0.011769151226868824,0.020903698425067414,0.033218948629432254,0.8408872597289934
pv_160,0.01212902287921083,0.0054576987460628655,0.007082354051113948,0.007738588786461551,0.19715327660076024,0.01636176521955464,0.010880427589923016,0.007769402959822372,0.011727502299993284,0.27577489491259966,0.23254054489180442,0.21538452106269307
pv_162,0.012158505538419524,0.005448079529851861,0.007048047083763126,0.007682078836286098,0.20497270776099333,0.016431499829394847,0.01090609097561851,0.00781280398258701,0.011890006523935919,0.27846900007771735,0.2281770107258525,0.20900416913558
pv_164,0.012126957422084228,0.005398309736150567,0.00709486497032765,0.00783653250248338,0.20406374524431958,0.016370224769787067,0.010851444400586743,0.007758053790001618,0.011781928458091397,0.2802319416014849,0.22734846038319328,0.20913753672148958
pv_166,0.012032345567879708,0.005442496459581957,0.007106363331072906,0.007683206810774706,0.2017330747286315,0.016263873077540143,0.01091870046652841,0.007806677662446065,0.011900434219526905,0.2833333847222356,0.22237619557511112,0.213403247378671
pv_168,0.012074121499603708,0.0054537942640690545,0.007050839199803913,0.007660530564599896,0.20505630852345447,0.016393885193497305,0.01084019727045111,0.007800325229823642,0.01187348127625655,0.28150270507707886,0.2221197094232347,0.2121741024781268
pv_170,0.009121254413671759,0.00435831950299158,0.005652941963258733,0.005818249468680217,0.9169317029722721,0.015158508747901138,0.008424373031733209,0.006275222224344233,0.008916893313846205,0.006090067946531947,0.006954569752168747,0.0062978966626001005
pv_18,0.011930723318309995,0.005189997260502744,0.006781254890946528,0.007360020609269647,0.03382216249208517,0.015831988652969944,0.010672126649982171,0.007467418498725601,0.011796810940902397,0.02336363424060232,0.840888001233912,0.024895861211791385
pv_2,0.012116350712258079,0.005261854929407081,0.006922266007293435,0.007562615644418287,0.2040879797646091,0.01590619471511361,0.010779695775526404,0.0075564383889881355,0.011924219288662583,0.27775039332911444,0.2285902895799617,0.2115417018646471
pv_20,0.011825454750960302,0.0052531436328853,0.006880570881764992,0.0074183759208335765,0.37396056079683493,0.015878472049785056,0.010667087564342015,0.007372183430264009,0.011736616469129369,0.03077629908790916,0.4684496071652667,0.04978162825002458
pv_22,0.011933071097069476,0.005237550581577556,0.006985995165326644,0.007519206933291178,0.20991793663990088,0.01600789864941708,0.010796915758142771,0.007590938297444149,0.011770776308257472,0.27800426568738557,0.2235721577631407,0.2106632871190467
pv_24,0.011952742454520176,0.00532675807874172,0.007002769153884278,0.007433579349658414,0.20957183423037168,0.01603560654807993,0.010739125732886698,0.007533411872224951,0.011840928119565261,0.27583499213521984,0.22417607633628267,0.21255217598856443
pv_26,0.011945271508990477,0.005346025563075198,0.007004290561970741,0.0074916875071160145,0.20743220832281734,0.015951123215262233,0.010813521175956162,0.0075864017695626345,0.011739629580259715,0.2753894120999198,0.22871537142159606,0.21058505727347376
pv_28,0.011954083694513708,0.0053311375781856,0.007009222848833351,0.007482908786671075,0.20164739299189696,0.01601344794375697,0.010755736779886641,0.007516959605385694,0.01181096585106889,0.28268021603566185,0.2273780563746676,0.21041987150947167
pv_30,0.011982866217289773,0.005245425555628456,0.006792652850063396,0.007412419812580501,0.02633387920482827,0.01596703940230539,0.01066959347784746,0.0075734185303224745,0.011705901194647551,0.02763661356708104,0.03234371613555803,0.8363364740518476
pv_32,0.012000629587578174,0.005246813302704571,0.006788218514208236,0.007421667210251219,0.028243715130186538,0.015967824692644444,0.010641165245247325,0.007596681463035957,0.01169318770789075,0.023191440759120472,0.03487535197755616,0.8363333044095762
pv_34,0.011977989842703518,0.005270106832332402,0.006789573975196731,0.0073991948599461226,0.042210245489669826,0.015988831695749522,0.01058168282753423,0.007561630722530487,0.011728678837137149,0.4749178139694647,0.042638009510939656,0.36293624143679565
pv_36,0.011900759571319407,0.005304185044041896,0.0068645885128984455,0.007439615831850362,0.3688541377764914,0.01600503920844471,0.01063963600297745,0.007532729327274463,0.011665637817590498,0.03295406313472463,0.46903537384098987,0.051804233931396916
pv_38,0.01205421037483504,0.005351725488492246,0.006963332106592126,0.007556499204043189,0.20674097993193255,0.016105488576526352,0.010806505208209808,0.007672685969551753,0.011664265191424819,0.27780025252008034,0.22393167853787435,0.2133523768904374
pv_4,0.012114757880413938,0.005259394675570898,0.006914389085568822,0.007550863293771232,0.20684075515932052,0.01589378548857373,0.010805717154270639,0.007549448434091254,0.011928758307648578,0.2783911545705986,0.22727315172547552,0.2094778242246962
pv_40,0.012066268270732504,0.005360618118192032,0.007006782582323239,0.007551840527947146,0.209075925474664,0.016148742911547862,0.010745765866858367,0.007582825424975705,0.01172165553968665,0.28046621384296616,0.22078860422388216,0.2114847572162244
pv_42,0.012053770966806291,0.005333342094939002,0.006973476130399869,0.007571383207026497,0.20675777250656943,0.016099499737169967,0.010809641590466032,0.007645119986413451,0.011679817520854065,0.27491898215636873,0.2270609727388382,0.21309622136414844
pv_44,0.012007244027179693,0.005332818196447306,0.007004049441694805,0.0075797644814613735,0.2035751550286153,0.01608360228195381,0.010815336957277547,0.00759705221737477,0.011727056197043341,0.28194219864804726,0.2237024507163297,0.21263327180657512
pv_46,0.012063591398969798,0.005322250352306105,0.007003266693339591,0.007539366191327162,0.2007220027344159,0.016130020180239246,0.01077531877112523,0.00763153200887038,0.011684556400764075,0.28172936018530603,0.2296847699083713,0.20971396517496513
pv_48,0.011974335454490498,0.00537372074796779,0.006990538826051258,0.007467786693255609,0.2029307725038371,0.016175804791023173,0.010813726317732242,0.007625474145668209,0.011772790808137248,0.2748207917448527,0.23001265068204402,0.2140416072849402
pv_50,0.011975837649264225,0.005350971125711826,0.006971911884301964,0.007495208708187937,0.2052765060214543,0.016165232345262705,0.010850918116403565,0.007565699059934637,0.011798467743150087,0.2829806411469994,0.22128302189614055,0.212285584303189
pv_52,0.011936988809257245,0.005352508581569826,0.006985635848520157,0.0074851935999434936,0.20152237278124768,0.01618585080388717,0.01081242738654145,0.007616381344184212,0.011787972495605117,0.27551079234574666,0.2277274692591934,0.21707640674430365
pv_54,0.011983191615583871,0.005346456308850747,0.00699633795899068,0.007455476271124948,0.2057515926339847,0.01611674947297892,0.01086078343302967,0.007583384334778149,0.011808748025251918,0.2715828011124457,0.23381873364783357,0.2106957451851471
pv_56,0.011964411797414264,0.005361651362711144,0.007019058437380764,0.007483434549010318,0.21041931190339538,0.01610874518739408,0.010869726523936895,0.007590477346934888,0.011773882078300432,0.2748341670422956,0.22742779864459808,0.20914733512662811
pv_58,0.009087944589303332,0.004378641661274681,0.005580737806536194,0.005660466272890768,0.007340206250219491,0.014876282109960068,0.008493550073448413,0.006078774123783501,0.008852581993346752,0.006363246309480252,0.0063559766332851484,0.9169315921764714
pv_6,0.012137323215461737,0.005288747670698782,0.006926366519957972,0.007559381200596183,0.21041427619095757,0.015903631165842123,0.010769599201645998,0.007518255471616244,0.011944911474010755,0.27774574166532545,0.2249849151247581,0.208806851099129
pv_60,0.009077234626579535,0.004376702146219801,0.0056084687345846545,0.005661154882605936,0.006780755698915695,0.014876491569132145,0.008431903464279347,0.006072660573022522,0.008871030143925852,0.00645781913163214,0.006831692352750081,0.9169540866763524
pv_62,0.00905840605551117,0.004397754232633328,0.005597547535591131,0.005705490721022065,0.006293836683160812,0.014866627494446451,0.008434289224514994,0.006054911225757857,0.00887823221592131,0.007012522558436716,0.9169619751178006,0.006738406935203593
pv_64,0.009088866771762747,0.0044487367858072335,0.005593987823778574,0.005725253945707837,0.295685368259463,0.014790083237032294,0.008484694430470377,0.006068760454877849,0.008915942864208841,0.3401096475068844,0.01857258092659969,0.28251607699340725
pv_66,0.01082467618901125,0.005160724565663919,0.006506979747528473,0.007101452055430956,0.2013287095450067,0.01606454194696241,0.010070234862576466,0.007040337604272699,0.010467236874374522,0.2814409121839259,0.22630946387987094,0.21768473054537574
pv_68,0.010887777964769663,0.0051733021474902755,0.006508003119600707,0.007075979391049599,0.203234123209174,0.016032488811313708,0.010107584234557907,0.0070353770187962,0.010427360641972774,0.28502744874935587,0.2286922901195741,0.20979826459234524
pv_70,0.010844309370957135,0.005149240853243722,0.006519087416405191,0.007094267560012755,0.20616266843142758,0.016086554564028216,0.01006079532974931,0.006985490464746386,0.010466941746543862,0.28142361432080876,0.22985780663398184,0.20934922330809522
pv_72,0.01081199645164467,0.00517246309104229,0.006537443265669319,0.007080743980433275,0.20170134439609627,0.016069445469631616,0.010048486000268362,0.007082992213697406,0.010466596646943051,0.2824331185148072,0.22996214706435578,0.21263322290541076
pv_74,0.0108515175203284,0.005133533772856063,0.006567961520456263,0.007130141242189721,0.20818790660667813,0.016145706831282088,0.01004223783856468,0.0070046295870995375,0.010550655907468731,0.2815068723843424,0.22694889704706114,0.20992993974167276
pv_76,0.01082759570388591,0.005129683489603961,0.006554769503389979,0.007109781321648254,0.20935093018189177,0.016136980614843838,0.010058303363689045,0.006997381113015835,0.010572358398157322,0.2849549202809085,0.22282734838234447,0.20947994764662117
pv_78,0.010779633201181289,0.00510070455629776,0.006553639008688294,0.007138276290608047,0.2066691117669816,0.016096628537811717,0.010103827043644037,0.0069925129164253,0.010590789819099118,0.28130304439895804,0.22176008837338285,0.21691174408692204
pv_8,0.012113567342592113,0.005246468123728429,0.006932177085654595,0.007623964791548482,0.20883813237942792,0.01589204735180458,0.010783023602753461,0.007557828410815689,0.011900277374706685,0.27572822365160543,0.22560893049770406,0.2117753593876586
pv_80,0.01075477713758427,0.005146032605131666,0.0065736771725735796,0.007122416440388791,0.2088387835532296,0.016060540788444842,0.010104247809182385,0.007013210899835219,0.010568315043595596,0.2786846376071594,0.22433095619061638,0.2148024047522583
pv_82,0.010751653115893258,0.0051735269277762876,0.006600459128028433,0.007113811723942974,0.2073075347392438,0.016050517827713048,0.010149087461688508,0.0070087907939881235,0.010515766307025493,0.2790510857362939,0.22560126845272996,0.2146764977856763
pv_84,0.010776812029528628,0.005155586228136484,0.006516544687078467,0.007180690783227122,0.20632087440860267,0.016059026172697378,0.01011986045145448,0.006975574532766538,0.010498583009011303,0.28366657722753047,0.22628343858657854,0.21044643188338807
pv_86,0.012045248176289726,0.005409671799932426,0.007035807249918802,0.007661911248600825,0.20410487784554474,0.01632110593539157,0.01073180583885983,0.00784800541421562,0.01165975163627868,0.2769458886388979,0.2251650249328678,0.2150709012832021
pv_88,0.012062633037950816,0.005398070279507221,0.007074384816119245,0.007644651921237836,0.20748811707927922,0.016271030832843543,0.01081623156732351,0.00783439552978087,0.011621425643564016,0.2772187172777098,0.22588664743894432,0.21068369457573968
pv_90,0.012073811813837553,0.005390294750550678,0.007022896813501583,0.0076227761694848475,0.200544153002442,0.016318082433700493,0.01075429405289386,0.00781958130706634,0.011681768133864021,0.2807562080589597,0.22674653756976343,0.2132695958939355
pv_92,0.01208935081064614,0.005393472496510874,0.007072491080755661,0.007573241608629949,0.20805397528688296,0.01621535916608828,0.010854173540484138,0.00771095878935165,0.011725369103605617,0.28116778292761774,0.22119450490069048,0.2109493202887365
pv_94,0.012143259190717882,0.005441431738436523,0.006993973380553079,0.007582499055437658,0.20646151918129216,0.016227909770961217,0.010830358598712233,0.007669221728229438,0.011769283407187482,0.2801683262510033,0.22688793364084772,0.20782428405662134
pv_96,0.012152783158428746,0.005451386061244215,0.007016791070195083,0.007585651188330001,0.20200840832322076,0.01626969341551314,0.0107549005328708,0.00766904268536386,0.01175574882060661,0.2784571171156198,0.22457699858229485,0.2163014790463121
pv_98,0.012135311360109743,0.005374409838937052,0.007007745208252053,0.007620473846726958,0.20711748758832235,0.016324526723106948,0.010808977790621677,0.007680393778351723,0.011706902145127034,0.275467735667801,0.22449381353911654,0.21426222251352683
pvfarm1,0.007186151370554597,0.0036869096356511185,0.004903388921311565,0.004858231333795737,0.22801492476921736,0.012925436322895854,0.007530805068672247,0.005402674233749642,0.008516529180946033,0.28727667736260426,0.013301876336835083,0.41639639546376644
