datetime,datetime_naive,GHI_clear,solar_elev,GHI_measured,CSI_measured,NSRDB_CSI,S2_CSI,S2_mask,S3_CSI,S3_mask,CSI_IDW_fallback,CSI_zeroshot,CSI_final,GHI_final,source
2024-02-23 22:25:00+00:00,2024-02-23 22:25:00,402.55152399583613,26.01417896767982,,,1.0,0.6417165662198074,1.0,0.7285229436376608,1.0,0.6817151571251987,0.6498243,0.649824321269989,261.5877708567939,transformer_zeroshot
2024-02-23 22:30:00+00:00,2024-02-23 22:30:00,392.8273574080522,25.488176163480347,,,1.0,0.6464260158659856,1.0,0.695307182243078,1.0,0.6689494506072396,0.6400603,0.640060305595398,251.4331984288305,transformer_zeroshot
2024-02-23 22:35:00+00:00,2024-02-23 22:35:00,382.8084836383757,24.94787801471608,,,1.0,0.6749340252173527,1.0,0.7217039878271262,1.0,0.6964846607436317,0.6313095,0.6313095092773438,241.67063595294704,transformer_zeroshot
2024-02-23 22:40:00+00:00,2024-02-23 22:40:00,372.50190976308306,24.39368656299862,,,1.0,0.6433202743809752,1.0,0.7536063882369909,1.0,0.6941378442634031,0.62166303,0.6216630339622498,231.5706673800504,transformer_zeroshot
2024-02-23 22:45:00+00:00,2024-02-23 22:45:00,361.9150352364561,23.82600216572659,,,1.0,0.6466852285648762,1.0,0.750236482797924,1.0,0.6943995138399116,0.60727096,0.6072709560394287,219.78048945308623,transformer_zeroshot
2024-02-23 22:50:00+00:00,2024-02-23 22:50:00,351.05567326257636,23.245222382219218,,,1.0,0.6258944940462012,1.0,0.7438121881182442,1.0,0.6802285389170184,0.60041326,0.6004132628440857,210.77848222351074,transformer_zeroshot
2024-02-23 22:55:00+00:00,2024-02-23 22:55:00,339.93209910111193,22.651742075008976,,,1.0,0.6414340708546081,1.0,0.7709130158099752,1.0,0.7010953020243155,0.58233505,0.5823350548744202,197.95437758362286,transformer_zeroshot
2024-02-23 23:00:00+00:00,2024-02-23 23:00:00,328.5530823989902,22.0459523619515,,,1.0,0.6359379908798924,1.0,0.20134153482312714,1.0,0.43568489460021487,0.57489127,0.5748912692070007,188.88229854222777,transformer_zeroshot
2024-02-23 23:05:00+00:00,2024-02-23 23:05:00,316.92795162284136,21.42824091137511,,,1.0,0.608366958759351,1.0,0.7362012309926406,1.0,0.6672703586113549,0.55178213,0.5517821311950684,174.87518058173893,transformer_zeroshot
2024-02-23 23:10:00+00:00,2024-02-23 23:10:00,305.06664475216166,20.79899103646352,,,1.0,0.2053300253234534,1.0,0.6836524648063104,1.0,0.4257311542134223,0.5429856,0.5429856181144714,165.64680066686037,transformer_zeroshot
2024-02-23 23:15:00+00:00,2024-02-23 23:15:00,292.97979739844567,20.158582191665193,,,1.0,0.3341169546204266,1.0,0.1827097262739898,1.0,0.26435162208504603,0.501781,0.5017809867858887,147.01169184692182,transformer_zeroshot
2024-02-23 23:20:00+00:00,2024-02-23 23:20:00,280.6788230329559,19.50738931056008,,,1.0,0.6146387319484075,1.0,0.21723827218240133,1.0,0.43152478469450795,0.47722283,0.47722283005714417,133.94634226489555,transformer_zeroshot
2024-02-23 23:25:00+00:00,2024-02-23 23:25:00,268.17602835298396,18.84578307954013,,,1.0,0.5520335164867962,1.0,0.6953573283487443,1.0,0.6180741771870121,0.4691003,0.46910029649734497,125.80145441386517,transformer_zeroshot
2024-02-23 23:30:00+00:00,2024-02-23 23:30:00,255.48475326435943,18.174130345990395,,,1.0,0.4911051588291328,1.0,0.19785835044405078,1.0,0.35598306904942284,0.44384167,0.4438416659832001,113.3947785221601,transformer_zeroshot
2024-02-23 23:35:00+00:00,2024-02-23 23:35:00,242.61952407454268,17.492793753002026,,,1.0,0.20624267256820528,1.0,0.6807294019014902,1.0,0.42487638521908994,0.45973167,0.45973166823387146,111.53987854889745,transformer_zeroshot
2024-02-23 23:40:00+00:00,2024-02-23 23:40:00,229.59627003005127,16.802132862065008,,,1.0,0.48020285736262075,1.0,0.6836338564724238,1.0,0.5739396720173758,0.43143085,0.431430846452713,99.05491312145068,transformer_zeroshot
2024-02-23 23:45:00+00:00,2024-02-23 23:45:00,216.43256042900833,16.102503994962156,,,1.0,0.47517738179974245,1.0,0.6668850124874149,1.0,0.5635123097325947,0.41780972,0.41780972480773926,90.42762851227837,transformer_zeroshot
2024-02-23 23:50:00+00:00,2024-02-23 23:50:00,203.14793051431099,15.394261756241493,,,1.0,0.22275958787112532,1.0,0.6438792515563485,1.0,0.4168028557854121,0.41153172,0.4115317165851593,83.60181656527706,transformer_zeroshot
2024-02-23 23:55:00+00:00,2024-02-23 23:55:00,189.76425734802433,14.67775932732275,,,1.0,0.5014906635433856,1.0,0.5840051757830451,1.0,0.5395116513671816,0.392934,0.39293399453163147,74.5648276590877,transformer_zeroshot
2024-02-24 00:00:00+00:00,2024-02-24 00:00:00,176.0835967879482,13.953350610024708,,,1.0,0.30233853157708523,1.0,0.5107051237014628,1.0,0.39834956584263204,0.36892638,0.36892637610435486,64.96188325439815,transformer_zeroshot
2024-02-24 00:05:00+00:00,2024-02-24 00:05:00,162.58976053968274,13.221391388374602,,,1.0,0.2520289832802612,1.0,0.3166534587433804,1.0,0.2818066106092087,0.32879615,0.3287961483001709,53.4588870184948,transformer_zeroshot
2024-02-24 00:10:00+00:00,2024-02-24 00:10:00,149.0825834602434,12.482242048294244,,,1.0,0.2635164066360682,1.0,0.27183575058680026,1.0,0.26734978898866635,0.31053755,0.31053754687309265,46.29573974924708,transformer_zeroshot
2024-02-24 00:15:00+00:00,2024-02-24 00:15:00,135.5997799056755,11.736271147366848,,,1.0,0.2765088845887608,1.0,0.2901370581829958,1.0,0.2827884663038175,0.31351617,0.31351616978645325,42.51272361991345,transformer_zeroshot
2024-02-24 00:20:00+00:00,2024-02-24 00:20:00,122.18560869980672,10.983859154602978,,,1.0,0.2996467757271092,1.0,0.30736844791900153,1.0,0.3032047632425002,0.31941837,0.31941837072372437,39.02832805677878,transformer_zeroshot
2024-02-24 00:25:00+00:00,2024-02-24 00:25:00,108.89255082441771,10.225405359343819,,,1.0,0.3133236238266589,1.0,0.33407248040604565,1.0,0.32288426960823063,0.32895073,0.3289507329463959,35.82028440609487,transformer_zeroshot
2024-02-24 00:30:00+00:00,2024-02-24 00:30:00,95.78343478413926,9.461335616863375,,,1.0,0.33756246237274257,1.0,0.35697730830539187,1.0,0.3465084235227297,0.3452107,0.3452107012271881,33.06546668778135,transformer_zeroshot
2024-02-24 00:35:00+00:00,2024-02-24 00:35:00,82.93419191011516,8.692115359036057,,,1.0,0.36958313749639937,1.0,0.3810783803847587,1.0,0.3748799086706683,0.37040782,0.3704078197479248,30.71947320798174,transformer_zeroshot
2024-02-24 00:40:00+00:00,2024-02-24 00:40:00,70.43731295464782,7.918266525474346,,,1.0,0.43002828221938777,1.0,0.47391332962822913,1.0,0.4502496082369498,0.41918898,0.4191889762878418,29.52654510992516,transformer_zeroshot
2024-02-24 00:45:00+00:00,2024-02-24 00:45:00,58.406146080018075,7.140394794662412,,,1.0,0.4969572992297362,1.0,0.5500811042869584,1.0,0.5214356544961152,0.49048257,0.4904825687408447,28.647196559580284,transformer_zeroshot
2024-02-24 00:50:00+00:00,2024-02-24 00:50:00,46.97990140209563,6.35922907507914,,,1.0,0.534806471821024,1.0,0.5923650858163849,1.0,0.5613282957096023,0.5434426,0.5434426069259644,25.530880091079617,transformer_zeroshot
2024-02-24 00:55:00+00:00,2024-02-24 00:55:00,36.32887165990197,5.575684591024242,,,1.0,0.6571789579281879,1.0,0.6588637051890297,1.0,0.6579552547680042,0.6527823,0.6527823209762573,23.714845160599385,transformer_zeroshot
2024-02-24 01:00:00+00:00,2024-02-24 01:00:00,26.658234486779982,4.790963654665046,,,1.0,0.7147570017461748,1.0,0.7478407936555338,1.0,0.7300013316853411,0.7201807,0.7201806902885437,19.198745714563067,transformer_zeroshot
2024-02-24 01:05:00+00:00,2024-02-24 01:05:00,18.206443405209694,4.006719355374676,,,1.0,0.9053327608733752,1.0,0.9089071723186901,1.0,0.9069797760510792,0.8789533,0.8789532780647278,16.002613112909007,transformer_zeroshot
2024-02-24 01:10:00+00:00,2024-02-24 01:10:00,11.229662425101234,3.2253294660505873,,,1.0,1.2022577661157692,1.0,1.2363016862334384,1.0,1.217944503359137,1.1704142,1.1704142093658447,13.143356468720194,transformer_zeroshot
2024-02-24 01:15:00+00:00,2024-02-24 01:15:00,5.956601465543471,2.4503447126254123,,,1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 01:20:00+00:00,2024-02-24 01:20:00,2.4944756907380525,1.6871659598109299,,,1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 01:25:00+00:00,2024-02-24 01:25:00,0.6917844445676141,0.9436656993434596,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 01:30:00+00:00,2024-02-24 01:30:00,0.06209984663316826,0.2283466292948904,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 01:35:00+00:00,2024-02-24 01:35:00,0.0,-1.1208278918039094,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 01:40:00+00:00,2024-02-24 01:40:00,0.0,-1.9554236077987266,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 01:45:00+00:00,2024-02-24 01:45:00,0.0,-2.7928632258624275,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 01:50:00+00:00,2024-02-24 01:50:00,0.0,-3.6329317126121645,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 01:55:00+00:00,2024-02-24 01:55:00,0.0,-4.475415273316595,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 02:00:00+00:00,2024-02-24 02:00:00,0.0,-5.3201019667493155,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 02:05:00+00:00,2024-02-24 02:05:00,0.0,-6.166780510331027,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 02:10:00+00:00,2024-02-24 02:10:00,0.0,-7.015240889950055,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 02:15:00+00:00,2024-02-24 02:15:00,0.0,-7.865273149923902,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 02:20:00+00:00,2024-02-24 02:20:00,0.0,-8.716667881334885,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 02:25:00+00:00,2024-02-24 02:25:00,0.0,-9.569215567520864,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 02:30:00+00:00,2024-02-24 02:30:00,0.0,-10.4227059195528,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 02:35:00+00:00,2024-02-24 02:35:00,0.0,-11.276928348857835,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 02:40:00+00:00,2024-02-24 02:40:00,0.0,-12.131670715707257,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 02:45:00+00:00,2024-02-24 02:45:00,0.0,-12.986719901222301,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 02:50:00+00:00,2024-02-24 02:50:00,0.0,-13.841860536862349,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 02:55:00+00:00,2024-02-24 02:55:00,0.0,-14.696875558380924,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 03:00:00+00:00,2024-02-24 03:00:00,0.0,-15.551544914579297,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 03:05:00+00:00,2024-02-24 03:05:00,0.0,-16.405645985014463,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 03:10:00+00:00,2024-02-24 03:10:00,0.0,-17.2589528385686,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 03:15:00+00:00,2024-02-24 03:15:00,0.0,-18.111235480723558,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 03:20:00+00:00,2024-02-24 03:20:00,0.0,-18.962260231108292,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 03:25:00+00:00,2024-02-24 03:25:00,0.0,-19.81178837168133,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 03:30:00+00:00,2024-02-24 03:30:00,0.0,-20.659576607629166,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 03:35:00+00:00,2024-02-24 03:35:00,0.0,-21.505375686605298,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 03:40:00+00:00,2024-02-24 03:40:00,0.0,-22.34893082562161,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 03:45:00+00:00,2024-02-24 03:45:00,0.0,-23.189980301005,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 03:50:00+00:00,2024-02-24 03:50:00,0.0,-24.028255722324634,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 03:55:00+00:00,2024-02-24 03:55:00,0.0,-24.86348115437213,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 04:00:00+00:00,2024-02-24 04:00:00,0.0,-25.695372227363126,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 04:05:00+00:00,2024-02-24 04:05:00,0.0,-26.523636346100076,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 04:10:00+00:00,2024-02-24 04:10:00,0.0,-27.347971205156526,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 04:15:00+00:00,2024-02-24 04:15:00,0.0,-28.16806506671737,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 04:20:00+00:00,2024-02-24 04:20:00,0.0,-28.983595247822187,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 04:25:00+00:00,2024-02-24 04:25:00,0.0,-29.794228354638143,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 04:30:00+00:00,2024-02-24 04:30:00,0.0,-30.59961874642037,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 04:35:00+00:00,2024-02-24 04:35:00,0.0,-31.399408622977905,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 04:40:00+00:00,2024-02-24 04:40:00,0.0,-32.193227007838104,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 04:45:00+00:00,2024-02-24 04:45:00,0.0,-32.980688736077305,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 04:50:00+00:00,2024-02-24 04:50:00,0.0,-33.76139449549321,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 04:55:00+00:00,2024-02-24 04:55:00,0.0,-34.53492927896518,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 05:00:00+00:00,2024-02-24 05:00:00,0.0,-35.300862522824445,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 05:05:00+00:00,2024-02-24 05:05:00,0.0,-36.058746588521416,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 05:10:00+00:00,2024-02-24 05:10:00,0.0,-36.8081169133289,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 05:15:00+00:00,2024-02-24 05:15:00,0.0,-37.548490553448936,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 05:20:00+00:00,2024-02-24 05:20:00,0.0,-38.27936628320524,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 05:25:00+00:00,2024-02-24 05:25:00,0.0,-39.0002237294698,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 05:30:00+00:00,2024-02-24 05:30:00,0.0,-39.71052259154302,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 05:35:00+00:00,2024-02-24 05:35:00,0.0,-40.40970289627413,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 05:40:00+00:00,2024-02-24 05:40:00,0.0,-41.09718391382983,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 05:45:00+00:00,2024-02-24 05:45:00,0.0,-41.772364698323486,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 05:50:00+00:00,2024-02-24 05:50:00,0.0,-42.43462328000599,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 05:55:00+00:00,2024-02-24 05:55:00,0.0,-43.08331747568114,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 06:00:00+00:00,2024-02-24 06:00:00,0.0,-43.71778445093939,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 06:05:00+00:00,2024-02-24 06:05:00,0.0,-44.33734181754751,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 06:10:00+00:00,2024-02-24 06:10:00,0.0,-44.94128808748686,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 06:15:00+00:00,2024-02-24 06:15:00,0.0,-45.52890343219962,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 06:20:00+00:00,2024-02-24 06:20:00,0.0,-46.0994515363497,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 06:25:00+00:00,2024-02-24 06:25:00,0.0,-46.65218058797507,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 06:30:00+00:00,2024-02-24 06:30:00,0.0,-47.186325866038075,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 06:35:00+00:00,2024-02-24 06:35:00,0.0,-47.701111504425775,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 06:40:00+00:00,2024-02-24 06:40:00,0.0,-48.195753823012964,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 06:45:00+00:00,2024-02-24 06:45:00,0.0,-48.66946395189883,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 06:50:00+00:00,2024-02-24 06:50:00,0.0,-49.12145190504125,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 06:55:00+00:00,2024-02-24 06:55:00,0.0,-49.55093039695574,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 07:00:00+00:00,2024-02-24 07:00:00,0.0,-49.957119127844074,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 07:05:00+00:00,2024-02-24 07:05:00,0.0,-50.33925001722891,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 07:10:00+00:00,2024-02-24 07:10:00,0.0,-50.69657196443707,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 07:15:00+00:00,2024-02-24 07:15:00,0.0,-51.028356761122495,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 07:20:00+00:00,2024-02-24 07:20:00,0.0,-51.33390445306486,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 07:25:00+00:00,2024-02-24 07:25:00,0.0,-51.612549601926744,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 07:30:00+00:00,2024-02-24 07:30:00,0.0,-51.86366693087384,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 07:35:00+00:00,2024-02-24 07:35:00,0.0,-52.08667752819358,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 07:40:00+00:00,2024-02-24 07:40:00,0.0,-52.2810544942636,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 07:45:00+00:00,2024-02-24 07:45:00,0.0,-52.44632837586003,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 07:50:00+00:00,2024-02-24 07:50:00,0.0,-52.582092427964405,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 07:55:00+00:00,2024-02-24 07:55:00,0.0,-52.68800699570194,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 08:00:00+00:00,2024-02-24 08:00:00,0.0,-52.7638035721081,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 08:05:00+00:00,2024-02-24 08:05:00,0.0,-52.80928784693624,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 08:10:00+00:00,2024-02-24 08:10:00,0.0,-52.82434211264149,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 08:15:00+00:00,2024-02-24 08:15:00,0.0,-52.808926638392165,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 08:20:00+00:00,2024-02-24 08:20:00,0.0,-52.76308017419895,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 08:25:00+00:00,2024-02-24 08:25:00,0.0,-52.68691944980516,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 08:30:00+00:00,2024-02-24 08:30:00,0.0,-52.58063780404707,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 08:35:00+00:00,2024-02-24 08:35:00,0.0,-52.44450278127889,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 08:40:00+00:00,2024-02-24 08:40:00,0.0,-52.27885308594417,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 08:45:00+00:00,2024-02-24 08:45:00,0.0,-52.08409452680465,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 08:50:00+00:00,2024-02-24 08:50:00,0.0,-51.860695637742545,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 08:55:00+00:00,2024-02-24 08:55:00,0.0,-51.60918238196362,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 09:00:00+00:00,2024-02-24 09:00:00,0.0,-51.330132897483885,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 09:05:00+00:00,2024-02-24 09:05:00,0.0,-51.02417149574391,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 09:10:00+00:00,2024-02-24 09:10:00,0.0,-50.691962814545974,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 09:15:00+00:00,2024-02-24 09:15:00,0.0,-50.33420599556842,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 09:20:00+00:00,2024-02-24 09:20:00,0.0,-49.95162845815813,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 09:25:00+00:00,2024-02-24 09:25:00,0.0,-49.54498053804362,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 09:30:00+00:00,2024-02-24 09:30:00,0.0,-49.11502957413363,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 09:35:00+00:00,2024-02-24 09:35:00,0.0,-48.66255514807125,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 09:40:00+00:00,2024-02-24 09:40:00,0.0,-48.18834378447633,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 09:45:00+00:00,2024-02-24 09:45:00,0.0,-47.693184990258054,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 09:50:00+00:00,2024-02-24 09:50:00,0.0,-47.177866786660246,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 09:55:00+00:00,2024-02-24 09:55:00,0.0,-46.64317228523477,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 10:00:00+00:00,2024-02-24 10:00:00,0.0,-46.08987673562195,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 10:05:00+00:00,2024-02-24 10:05:00,0.0,-45.518744260155735,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 10:10:00+00:00,2024-02-24 10:10:00,0.0,-44.93052608772239,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 10:15:00+00:00,2024-02-24 10:15:00,0.0,-44.32595796392522,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 10:20:00+00:00,2024-02-24 10:20:00,0.0,-43.70575916073199,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 10:25:00+00:00,2024-02-24 10:25:00,0.0,-43.07063053440365,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 10:30:00+00:00,2024-02-24 10:30:00,0.0,-42.421254195727,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 10:35:00+00:00,2024-02-24 10:35:00,0.0,-41.758292193404266,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 10:40:00+00:00,2024-02-24 10:40:00,0.0,-41.082386276120396,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 10:45:00+00:00,2024-02-24 10:45:00,0.0,-40.39415789920808,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 10:50:00+00:00,2024-02-24 10:50:00,0.0,-39.69420749730785,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 10:55:00+00:00,2024-02-24 10:55:00,0.0,-38.98311529323907,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 11:00:00+00:00,2024-02-24 11:00:00,0.0,-38.2614407542936,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-02-24 11:05:00+00:00,2024-02-24 11:05:00,0.0,-37.529723676449805,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
