datetime,CSI_imputed,GHI_clear,solar_elev,source,GHI_imputed
2024-01-05 15:25:00,0.44035980105400085,68.55287372164497,7.059315283824839,imputed_synth_ft_v4,30.187929833743624
2024-01-05 15:30:00,0.531918466091156,58.65108028379897,6.448667470598867,imputed_synth_ft_v4,31.197592659147592
2024-01-05 15:35:00,0.6038691997528076,49.04414519023071,5.8298488983341175,imputed_synth_ft_v4,29.616248708585125
2024-01-05 15:40:00,0.5989277958869934,39.84760965388309,5.203604108073745,imputed_synth_ft_v4,23.86584102136548
2024-01-05 15:45:00,0.6951146125793457,31.201852564483087,4.5708588129292345,imputed_synth_ft_v4,21.688863657118524
2024-01-05 15:50:00,0.7459605932235718,23.274762132535617,3.9328089615667188,imputed_synth_ft_v4,17.362055367523794
2024-01-05 15:55:00,0.8685365319252014,16.260237309960058,3.29105779479441,imputed_synth_ft_v4,14.122610121473475
2024-01-05 16:00:00,0.844447672367096,10.387788642255709,2.6478298155976283,imputed_synth_ft_v4,8.77194393999419
2024-01-05 16:05:00,0.48925116658210754,5.79892398164109,2.0062846242913333,imputed_synth_ft_v4,2.837130322938863
2024-01-05 16:10:00,0.49373379349708557,2.6327641746427974,1.3708972496285206,imputed_synth_ft_v4,1.2998846433296118
2024-01-05 16:15:00,0.0,0.8257238376362122,0.7475132492789534,imputed_synth_ft_v4,0.0
2024-01-05 16:20:00,0.0,0.0738923644210111,0.14109318542075705,imputed_synth_ft_v4,0.0
2024-01-05 16:25:00,0.0,0.0,-1.1090859327167104,imputed_synth_ft_v4,0.0
2024-01-05 16:30:00,0.0,0.0,-1.8325001712508435,imputed_synth_ft_v4,0.0
2024-01-05 16:35:00,0.0,0.0,-2.562971312171483,imputed_synth_ft_v4,0.0
2024-01-05 16:40:00,0.0,0.0,-3.300280894518728,imputed_synth_ft_v4,0.0
2024-01-05 16:45:00,0.0,0.0,-4.044213283815163,imputed_synth_ft_v4,0.0
2024-01-05 16:50:00,0.0,0.0,-4.794556293728386,imputed_synth_ft_v4,0.0
2024-01-05 16:55:00,0.0,0.0,-5.551100815693989,imputed_synth_ft_v4,0.0
2024-01-05 17:00:00,0.0,0.0,-6.313640422682719,imputed_synth_ft_v4,0.0
2024-01-05 17:05:00,0.0,0.0,-7.081971983767625,imputed_synth_ft_v4,0.0
2024-01-05 17:10:00,0.0,0.0,-7.855894739208781,imputed_synth_ft_v4,0.0
2024-01-05 17:15:00,0.0,0.0,-8.635211008810046,imputed_synth_ft_v4,0.0
2024-01-05 17:20:00,0.0,0.0,-9.419725237288521,imputed_synth_ft_v4,0.0
2024-01-05 17:25:00,0.0,0.0,-10.209244697431776,imputed_synth_ft_v4,0.0
2024-01-05 17:30:00,0.0,0.0,-11.003578507514368,imputed_synth_ft_v4,0.0
2024-01-05 17:35:00,0.0,0.0,-11.80253822164996,imputed_synth_ft_v4,0.0
2024-01-05 17:40:00,0.0,0.0,-12.605937357748775,imputed_synth_ft_v4,0.0
2024-01-05 17:45:00,0.0,0.0,-13.413590906180874,gap_fill_s2_copy,0.0
2024-01-05 17:50:00,0.0,0.0,-14.225315912274517,gap_fill_s2_copy,0.0
2024-01-05 17:55:00,0.0,0.0,-15.040930426861182,gap_fill_s2_copy,0.0
2024-01-05 18:00:00,0.0,0.0,-15.860254188483133,gap_fill_s2_copy,0.0
2024-01-05 18:05:00,0.0,0.0,-16.683107547953156,gap_fill_s2_copy,0.0
2024-01-05 18:10:00,0.0,0.0,-17.50931213905108,gap_fill_s2_copy,0.0
2024-01-05 18:15:00,0.0,0.0,-18.33868977752601,gap_fill_s2_copy,0.0
2024-01-05 18:20:00,0.0,0.0,-19.171063007037898,gap_fill_s2_copy,0.0
2024-01-05 18:25:00,0.0,0.0,-20.00625452915283,gap_fill_s2_copy,0.0
2024-01-05 18:30:00,0.0,0.0,-20.844086614379403,gap_fill_s2_copy,0.0
2024-01-05 18:35:00,0.0,0.0,-21.68438162369927,gap_fill_s2_copy,0.0
2024-01-05 18:40:00,0.0,0.0,-22.526960832833538,gap_fill_s2_copy,0.0
2024-01-05 18:45:00,0.0,0.0,-23.371645042547016,gap_fill_s2_copy,0.0
2024-01-05 18:50:00,0.0,0.0,-24.21825336794544,gap_fill_s2_copy,0.0
2024-01-05 18:55:00,0.0,0.0,-25.06660382115542,gap_fill_s2_copy,0.0
2024-01-05 19:00:00,0.0,0.0,-25.91651206136749,gap_fill_s2_copy,0.0
2024-01-05 19:05:00,0.0,0.0,-26.76779182931432,gap_fill_s2_copy,0.0
2024-01-05 19:10:00,0.0,0.0,-27.620254223908073,gap_fill_s2_copy,0.0
2024-01-05 19:15:00,0.0,0.0,-28.473706952416308,gap_fill_s2_copy,0.0
2024-01-05 19:20:00,0.0,0.0,-29.327954699711245,gap_fill_s2_copy,0.0
2024-01-05 19:25:00,0.0,0.0,-30.18279775391715,gap_fill_s2_copy,0.0
2024-01-05 19:30:00,0.0,0.0,-31.038032434079224,gap_fill_s2_copy,0.0
2024-01-05 19:35:00,0.0,0.0,-31.89344965186242,gap_fill_s2_copy,0.0
2024-01-05 19:40:00,0.0,0.0,-32.74883527240081,gap_fill_s2_copy,0.0
2024-01-05 19:45:00,0.0,0.0,-33.603968601478876,gap_fill_s2_copy,0.0
2024-01-05 19:50:00,0.0,0.0,-34.458622551650365,gap_fill_s2_copy,0.0
2024-01-05 19:55:00,0.0,0.0,-35.312562615305545,gap_fill_s2_copy,0.0
2024-01-05 20:00:00,0.0,0.0,-36.16554578958164,gap_fill_s2_copy,0.0
2024-01-05 20:05:00,0.0,0.0,-37.017320592616954,gap_fill_s2_copy,0.0
2024-01-05 20:10:00,0.0,0.0,-37.867625303704735,gap_fill_s2_copy,0.0
2024-01-05 20:15:00,0.0,0.0,-38.716187972506106,gap_fill_s2_copy,0.0
2024-01-05 20:20:00,0.0,0.0,-39.562724531213696,gap_fill_s2_copy,0.0
2024-01-05 20:25:00,0.0,0.0,-40.40693865724971,gap_fill_s2_copy,0.0
2024-01-05 20:30:00,0.0,0.0,-41.248519738277565,gap_fill_s2_copy,0.0
2024-01-05 20:35:00,0.0,0.0,-42.087142453637206,gap_fill_s2_copy,0.0
2024-01-05 20:40:00,0.0,0.0,-42.92246513005909,gap_fill_s2_copy,0.0
2024-01-05 20:45:00,0.0,0.0,-43.7541280073829,gap_fill_s2_copy,0.0
2024-01-05 20:50:00,0.0,0.0,-44.581752518350946,gap_fill_s2_copy,0.0
2024-01-05 20:55:00,0.0,0.0,-45.40493878426591,gap_fill_s2_copy,0.0
2024-01-05 21:00:00,0.0,0.0,-46.22326477586839,gap_fill_s2_copy,0.0
2024-01-05 21:05:00,0.0,0.0,-47.03628358400024,gap_fill_s2_copy,0.0
2024-01-05 21:10:00,0.0,0.0,-47.84352232770898,gap_fill_s2_copy,0.0
2024-01-05 21:15:00,0.0,0.0,-48.64447918681247,gap_fill_s2_copy,0.0
2024-01-05 21:20:00,0.0,0.0,-49.43862194009284,gap_fill_s2_copy,0.0
2024-01-05 21:25:00,0.0,0.0,-50.22538529074043,gap_fill_s2_copy,0.0
2024-01-05 21:30:00,0.0,0.0,-51.004168089962285,gap_fill_s2_copy,0.0
2024-01-05 21:35:00,0.0,0.0,-51.7743315007518,gap_fill_s2_copy,0.0
2024-01-05 21:40:00,0.0,0.0,-52.53519549808891,gap_fill_s2_copy,0.0
2024-01-05 21:45:00,0.0,0.0,-53.286036960946966,gap_fill_s2_copy,0.0
2024-01-05 21:50:00,0.0,0.0,-54.02608608471069,gap_fill_s2_copy,0.0
2024-01-05 21:55:00,0.0,0.0,-54.75452441962471,gap_fill_s2_copy,0.0
2024-01-05 22:00:00,0.0,0.0,-55.47048137083065,gap_fill_s2_copy,0.0
2024-01-05 22:05:00,0.0,0.0,-56.17303231078734,gap_fill_s2_copy,0.0
2024-01-05 22:10:00,0.0,0.0,-56.86119592233129,gap_fill_s2_copy,0.0
2024-01-05 22:15:00,0.0,0.0,-57.53393190294646,gap_fill_s2_copy,0.0
2024-01-05 22:20:00,0.0,0.0,-58.190140037378654,gap_fill_s2_copy,0.0
2024-01-05 22:25:00,0.0,0.0,-58.82865852702462,gap_fill_s2_copy,0.0
2024-01-05 22:30:00,0.0,0.0,-59.448264539021714,gap_fill_s2_copy,0.0
2024-01-05 22:35:00,0.0,0.0,-60.047674373623316,gap_fill_s2_copy,0.0
2024-01-05 22:40:00,0.0,0.0,-60.625546214164025,gap_fill_s2_copy,0.0
2024-01-05 22:45:00,0.0,0.0,-61.18048305307993,gap_fill_s2_copy,0.0
2024-01-05 22:50:00,0.0,0.0,-61.711038549628675,gap_fill_s2_copy,0.0
2024-01-05 22:55:00,0.0,0.0,-62.21572408486399,gap_fill_s2_copy,0.0
2024-01-05 23:00:00,0.0,0.0,-62.69301810360329,gap_fill_s2_copy,0.0
2024-01-05 23:05:00,0.0,0.0,-63.141378528964545,gap_fill_s2_copy,0.0
2024-01-05 23:10:00,0.0,0.0,-63.55925674291358,gap_fill_s2_copy,0.0
2024-01-05 23:15:00,0.0,0.0,-63.94511512242316,gap_fill_s2_copy,0.0
2024-01-05 23:20:00,0.0,0.0,-64.2974461047538,gap_fill_s2_copy,0.0
2024-01-05 23:25:00,0.0,0.0,-64.61479430329038,gap_fill_s2_copy,0.0
2024-01-05 23:30:00,0.0,0.0,-64.89577957659063,gap_fill_s2_copy,0.0
2024-01-05 23:35:00,0.0,0.0,-65.13912189169382,gap_fill_s2_copy,0.0
2024-01-05 23:40:00,0.0,0.0,-65.34366601865744,gap_fill_s2_copy,0.0
2024-01-05 23:45:00,0.0,0.0,-65.5084056393856,gap_fill_s2_copy,0.0
2024-01-05 23:50:00,0.0,0.0,-65.63250595200884,gap_fill_s2_copy,0.0
2024-01-05 23:55:00,0.0,0.0,-65.71532308546377,gap_fill_s2_copy,0.0
2024-01-06 00:00:00,0.0,0.0,-65.75641995777463,gap_fill_s2_copy,0.0
2024-01-06 00:05:00,0.0,0.0,-65.75557717149228,gap_fill_s2_copy,0.0
2024-01-06 00:10:00,0.0,0.0,-65.7127986629831,gap_fill_s2_copy,0.0
2024-01-06 00:15:00,0.0,0.0,-65.62831159706249,gap_fill_s2_copy,0.0
2024-01-06 00:20:00,0.0,0.0,-65.50256052938312,gap_fill_s2_copy,0.0
2024-01-06 00:25:00,0.0,0.0,-65.33619622712183,gap_fill_s2_copy,0.0
2024-01-06 00:30:00,0.0,0.0,-65.13005987668065,gap_fill_s2_copy,0.0
2024-01-06 00:35:00,0.0,0.0,-64.88516320031273,gap_fill_s2_copy,0.0
2024-01-06 00:40:00,0.0,0.0,-64.60266616842382,gap_fill_s2_copy,0.0
2024-01-06 00:45:00,0.0,0.0,-64.28385252673732,gap_fill_s2_copy,0.0
2024-01-06 00:50:00,0.0,0.0,-63.93010524939013,gap_fill_s2_copy,0.0
2024-01-06 00:55:00,0.0,0.0,-63.542881672761034,gap_fill_s2_copy,0.0
2024-01-06 01:00:00,0.0,0.0,-63.123690483510764,gap_fill_s2_copy,0.0
2024-01-06 01:05:00,0.0,0.0,-62.67406973887105,gap_fill_s2_copy,0.0
2024-01-06 01:10:00,0.0,0.0,-62.19556757946259,gap_fill_s2_copy,0.0
2024-01-06 01:15:00,0.0,0.0,-61.68972547864144,gap_fill_s2_copy,0.0
2024-01-06 01:20:00,0.0,0.0,-61.15806338807277,gap_fill_s2_copy,0.0
2024-01-06 01:25:00,0.0,0.0,-60.602068421933815,gap_fill_s2_copy,0.0
2024-01-06 01:30:00,0.0,0.0,-60.023184843250455,gap_fill_s2_copy,0.0
2024-01-06 01:35:00,0.0,0.0,-59.422807435274414,gap_fill_s2_copy,0.0
2024-01-06 01:40:00,0.0,0.0,-58.80227564178588,gap_fill_s2_copy,0.0
2024-01-06 01:45:00,0.0,0.0,-58.16287070098005,gap_fill_s2_copy,0.0
2024-01-06 01:50:00,0.0,0.0,-57.505813033124404,gap_fill_s2_copy,0.0
2024-01-06 01:55:00,0.0,0.0,-56.83226166852092,gap_fill_s2_copy,0.0
2024-01-06 02:00:00,0.0,0.0,-56.14331471468753,gap_fill_s2_copy,0.0
2024-01-06 02:05:00,0.0,0.0,-55.44000969495712,gap_fill_s2_copy,0.0
2024-01-06 02:10:00,0.0,0.0,-54.72332587302635,gap_fill_s2_copy,0.0
2024-01-06 02:15:00,0.0,0.0,-53.99418553972622,gap_fill_s2_copy,0.0
2024-01-06 02:20:00,0.0,0.0,-53.253457146226076,gap_fill_s2_copy,0.0
2024-01-06 02:25:00,0.0,0.0,-52.501957103160215,gap_fill_s2_copy,0.0
2024-01-06 02:30:00,0.0,0.0,-51.74045328389708,gap_fill_s2_copy,0.0
2024-01-06 02:35:00,0.0,0.0,-50.9696670894913,gap_fill_s2_copy,0.0
2024-01-06 02:40:00,0.0,0.0,-50.19027651683766,gap_fill_s2_copy,0.0
2024-01-06 02:45:00,0.0,0.0,-49.40291920741527,gap_fill_s2_copy,0.0
2024-01-06 02:50:00,0.0,0.0,-48.60819437499904,gap_fill_s2_copy,0.0
2024-01-06 02:55:00,0.0,0.0,-47.80666621765692,gap_fill_s2_copy,0.0
2024-01-06 03:00:00,0.0,0.0,-46.99886552464811,gap_fill_s2_copy,0.0
2024-01-06 03:05:00,0.0,0.0,-46.1852928767461,gap_fill_s2_copy,0.0
2024-01-06 03:10:00,0.0,0.0,-45.3664199963487,gap_fill_s2_copy,0.0
2024-01-06 03:15:00,0.0,0.0,-44.54269271044593,gap_fill_s2_copy,0.0
2024-01-06 03:20:00,0.0,0.0,-43.71453214837181,gap_fill_s2_copy,0.0
2024-01-06 03:25:00,0.0,0.0,-42.88233691010815,gap_fill_s2_copy,0.0
2024-01-06 03:30:00,0.0,0.0,-42.04648512606068,gap_fill_s2_copy,0.0
2024-01-06 03:35:00,0.0,0.0,-41.20733528246327,gap_fill_s2_copy,0.0
2024-01-06 03:40:00,0.0,0.0,-40.36522861697215,gap_fill_s2_copy,0.0
2024-01-06 03:45:00,0.0,0.0,-39.52048961460557,gap_fill_s2_copy,0.0
2024-01-06 03:50:00,0.0,0.0,-38.67342821026723,gap_fill_s2_copy,0.0
2024-01-06 03:55:00,0.0,0.0,-37.82434009105537,gap_fill_s2_copy,0.0
2024-01-06 04:00:00,0.0,0.0,-36.9735087286958,gap_fill_s2_copy,0.0
2024-01-06 04:05:00,0.0,0.0,-36.12120562804048,gap_fill_s2_copy,0.0
2024-01-06 04:10:00,0.0,0.0,-35.267691639545994,gap_fill_s2_copy,0.0
2024-01-06 04:15:00,0.0,0.0,-34.41321820750782,gap_fill_s2_copy,0.0
2024-01-06 04:20:00,0.0,0.0,-33.55802740972723,gap_fill_s2_copy,0.0
2024-01-06 04:25:00,0.0,0.0,-32.70235365744212,gap_fill_s2_copy,0.0
2024-01-06 04:30:00,0.0,0.0,-31.846423507855445,gap_fill_s2_copy,0.0
2024-01-06 04:35:00,0.0,0.0,-30.990457262757243,gap_fill_s2_copy,0.0
2024-01-06 04:40:00,0.0,0.0,-30.1346686856903,gap_fill_s2_copy,0.0
2024-01-06 04:45:00,0.0,0.0,-29.27926651388803,gap_fill_s2_copy,0.0
2024-01-06 04:50:00,0.0,0.0,-28.424454209834906,gap_fill_s2_copy,0.0
2024-01-06 04:55:00,0.0,0.0,-27.570430827262086,gap_fill_s2_copy,0.0
2024-01-06 05:00:00,0.0,0.0,-26.717391840205345,gap_fill_s2_copy,0.0
2024-01-06 05:05:00,0.0,0.0,-25.865528800700584,gap_fill_s2_copy,0.0
2024-01-06 05:10:00,0.0,0.0,-25.015030684103433,gap_fill_s2_copy,0.0
2024-01-06 05:15:00,0.0,0.0,-24.166083380559687,gap_fill_s2_copy,0.0
2024-01-06 05:20:00,0.0,0.0,-23.318870989540173,gap_fill_s2_copy,0.0
2024-01-06 05:25:00,0.0,0.0,-22.473575269995298,gap_fill_s2_copy,0.0
2024-01-06 05:30:00,0.0,0.0,-21.630376890410055,gap_fill_s2_copy,0.0
2024-01-06 05:35:00,0.0,0.0,-20.789454957779927,gap_fill_s2_copy,0.0
2024-01-06 05:40:00,0.0,0.0,-19.950987665486043,gap_fill_s2_copy,0.0
2024-01-06 05:45:00,0.0,0.0,-19.115152920261547,gap_fill_s2_copy,0.0
2024-01-06 05:50:00,0.0,0.0,-18.282127832569095,gap_fill_s2_copy,0.0
2024-01-06 05:55:00,0.0,0.0,-17.452089876389,gap_fill_s2_copy,0.0
2024-01-06 06:00:00,0.0,0.0,-16.625216247795702,gap_fill_s2_copy,0.0
2024-01-06 06:05:00,0.0,0.0,-15.801684993005018,gap_fill_s2_copy,0.0
2024-01-06 06:10:00,0.0,0.0,-14.981674351164648,gap_fill_s2_copy,0.0
2024-01-06 06:15:00,0.0,0.0,-14.16536385595781,imputed_synth_ft_v4,0.0
2024-01-06 06:20:00,0.0,0.0,-13.352933773293074,imputed_synth_ft_v4,0.0
2024-01-06 06:25:00,0.0,0.0,-12.544565633120946,imputed_synth_ft_v4,0.0
2024-01-06 06:30:00,0.0,0.0,-11.740442743021884,imputed_synth_ft_v4,0.0
2024-01-06 06:35:00,0.0,0.0,-10.940749612895228,imputed_synth_ft_v4,0.0
2024-01-06 06:40:00,0.0,0.0,-10.14567299149713,imputed_synth_ft_v4,0.0
2024-01-06 06:45:00,0.0,0.0,-9.355401174270824,imputed_synth_ft_v4,0.0
2024-01-06 06:50:00,0.0,0.0,-8.5701250139893,imputed_synth_ft_v4,0.0
2024-01-06 06:55:00,0.0,0.0,-7.790037222679725,imputed_synth_ft_v4,0.0
2024-01-06 07:00:00,0.0,0.0,-7.015333355368221,imputed_synth_ft_v4,0.0
2024-01-06 07:05:00,0.0,0.0,-6.246211210620222,imputed_synth_ft_v4,0.0
2024-01-06 07:10:00,0.0,0.0,-5.482871271191776,imputed_synth_ft_v4,0.0
2024-01-06 07:15:00,0.0,0.0,-4.725517125497457,imputed_synth_ft_v4,0.0
2024-01-06 07:20:00,0.0,0.0,-3.9743548604416183,imputed_synth_ft_v4,0.0
2024-01-06 07:25:00,0.0,0.0,-3.229593972338251,imputed_synth_ft_v4,0.0
2024-01-06 07:30:00,0.0,0.0,-2.4914466499427683,imputed_synth_ft_v4,0.0
2024-01-06 07:35:00,0.0,0.0,-1.7601286521651966,imputed_synth_ft_v4,0.0
2024-01-06 07:40:00,0.0,0.0,-1.0358585842590717,imputed_synth_ft_v4,0.0
2024-01-06 07:45:00,0.0,0.11635094155503888,0.20341569505551432,imputed_synth_ft_v4,0.0
2024-01-06 07:50:00,0.0,0.9605623026832311,0.8131014612520215,imputed_synth_ft_v4,0.0
2024-01-06 07:55:00,0.3696717917919159,2.908507279058161,1.4396179248228764,imputed_synth_ft_v4,1.0751930972892605
2024-01-06 08:00:00,0.3839411437511444,6.240870509934998,2.0775869240009457,imputed_synth_ft_v4,2.396126961587231
2024-01-06 08:05:00,0.44558870792388916,10.998267301892955,2.721242736979721,imputed_synth_ft_v4,4.900703716452041
2024-01-06 08:10:00,0.41868454217910767,17.056280277247122,3.366245616208627,imputed_synth_ft_v4,7.141200899157755
2024-01-06 08:15:00,0.3751460015773773,24.217778421751117,4.00954257110492,imputed_synth_ft_v4,9.08520274200682
2024-01-06 08:20:00,0.37579861283302307,32.27338455385704,4.648982253603439,imputed_synth_ft_v4,12.12829314676619
2024-01-06 08:25:00,0.3828814625740051,41.030576685608445,5.283010086278184,imputed_synth_ft_v4,15.709847211640637
2024-01-06 08:30:00,0.4266418218612671,50.323695129312775,5.910462481708341,imputed_synth_ft_v4,21.470192972760977
2024-01-06 08:35:00,0.45584818720817566,60.014687011110595,6.5304353970881355,imputed_synth_ft_v4,27.35758627988081
2024-01-06 08:40:00,0.450652539730072,69.99012878388622,7.14219936129498,imputed_synth_ft_v4,31.541229292493142
2024-01-06 08:45:00,0.416788786649704,80.1572308198785,7.745144306534893,imputed_synth_ft_v4,33.40863497461742
2024-01-06 08:50:00,0.41604024171829224,90.43998329114848,8.338743959965509,imputed_synth_ft_v4,37.62667250944772
2024-01-06 08:55:00,0.39948007464408875,100.77581047042715,8.92253095394291,imputed_synth_ft_v4,40.25792828904478
2024-01-06 09:00:00,0.3823377788066864,111.1128508740543,9.496080945191423,imputed_synth_ft_v4,42.48264060006451
2024-01-06 09:05:00,0.37339794635772705,121.40776772546108,10.059000563453855,imputed_synth_ft_v4,45.3334111405631
2024-01-06 09:10:00,0.36672624945640564,131.62404421583494,10.610920021134975,imputed_synth_ft_v4,48.26999207355725
2024-01-06 09:15:00,0.349530965089798,141.73062819548937,11.15148684217169,imputed_synth_ft_v4,49.539243255952734
2024-01-06 09:20:00,0.34950438141822815,151.70088957291696,11.680362347774292,imputed_synth_ft_v4,53.02012557077728
2024-01-06 09:25:00,0.3498201370239258,161.51179101351588,12.197218544087676,imputed_synth_ft_v4,56.50007686332779
2024-01-06 09:30:00,0.3498555123806,171.14323491083366,12.70173587190403,imputed_synth_ft_v4,59.875404140203095
2024-01-06 09:35:00,0.33697763085365295,180.5775595633562,13.193602248802874,imputed_synth_ft_v4,60.85059820699418
2024-01-06 09:40:00,0.34066906571388245,189.79912150661838,13.672511544143925,imputed_synth_ft_v4,64.65868939697533
2024-01-06 09:45:00,0.3456506133079529,198.79398047656048,14.138163467270465,imputed_synth_ft_v4,68.71326127365234
2024-01-06 09:50:00,0.34546172618865967,207.54962860658924,14.590262679340022,imputed_synth_ft_v4,71.70045296824753
2024-01-06 09:55:00,0.3492338955402374,216.05478958795314,15.028519124777041,imputed_synth_ft_v4,75.4536558179272
2024-01-06 10:00:00,0.3466866910457611,224.29923860309327,15.452647541596118,imputed_synth_ft_v4,77.76156083539006
2024-01-06 10:05:00,0.3507702946662903,232.27367129227994,15.862368003135085,imputed_synth_ft_v4,81.47470412241408
2024-01-06 10:10:00,0.35435810685157776,239.9695862536041,16.2574059639809,imputed_synth_ft_v4,85.03516828678354
2024-01-06 10:15:00,0.3496098220348358,247.37918838729775,16.637492426143037,imputed_synth_ft_v4,86.48619402720529
2024-01-06 10:20:00,0.34807589650154114,254.49531857779237,17.00236469094481,imputed_synth_ft_v4,88.5836861694104
2024-01-06 10:25:00,0.34446248412132263,261.3113814853023,17.351766393987702,imputed_synth_ft_v4,90.01196759560183
2024-01-06 10:30:00,0.3457787334918976,267.82129964643684,17.68544838459367,imputed_synth_ft_v4,92.60690979389894
2024-01-06 10:35:00,0.3548235297203064,274.01946141454613,18.00316887518315,imputed_synth_ft_v4,97.22855251116655
2024-01-06 10:40:00,0.35652944445610046,279.9006904066901,18.304694350730404,imputed_synth_ft_v4,99.79283765357619
2024-01-06 10:45:00,0.3601398169994354,285.4602072809913,18.58979979938648,imputed_synth_ft_v4,102.80558681079711
2024-01-06 10:50:00,0.3668670654296875,290.6936087302248,18.85826958495646,imputed_synth_ft_v4,106.64591117402337
2024-01-06 10:55:00,0.39659979939460754,295.5968424026759,19.109897905421285,imputed_synth_ft_v4,117.23364839858068
2024-01-06 11:00:00,0.40026822686195374,300.1661860557293,19.344489291082205,imputed_synth_ft_v4,120.14698705644209
2024-01-06 11:05:00,0.3919588327407837,304.3982358732003,19.561859417732425,imputed_synth_ft_v4,119.31157722121334
2024-01-06 11:10:00,0.39856383204460144,308.28988783758786,19.761835425134468,imputed_synth_ft_v4,122.87319907714938
2024-01-06 11:15:00,0.386686772108078,311.8383306172518,19.944256701865353,imputed_synth_ft_v4,120.58375748595674
2024-01-06 11:20:00,0.37938231229782104,315.04103151228713,20.108975198804078,imputed_synth_ft_v4,119.5209950038222
2024-01-06 11:25:00,0.37897029519081116,317.89573189999766,20.255856123736724,imputed_synth_ft_v4,120.47303935804108
2024-01-06 11:30:00,0.3908436596393585,320.4004367466015,20.38477822945471,imputed_synth_ft_v4,125.22647924809053
2024-01-06 11:35:00,0.38487082719802856,322.5534115017189,20.495634384312357,imputed_synth_ft_v4,124.14139830021267
2024-01-06 11:40:00,0.39003124833106995,324.35317582545696,20.588331885515807,imputed_synth_ft_v4,126.50787406735
2024-01-06 11:45:00,0.38831958174705505,325.7984990563396,20.662792769588567,imputed_synth_ft_v4,126.5139368873761
2024-01-06 11:50:00,0.38213711977005005,326.8883985550867,20.718954179968236,imputed_synth_ft_v4,124.91619111008504
2024-01-06 11:55:00,0.37269648909568787,327.6221356488846,20.75676852080664,imputed_synth_ft_v4,122.10361970637048
2024-01-06 12:00:00,0.3843045234680176,327.99921496032846,20.77620369543492,imputed_synth_ft_v4,126.05158200321289
2024-01-06 12:05:00,0.4194425344467163,328.0193824052093,20.777243186793275,imputed_synth_ft_v4,137.5852811036876
2024-01-06 12:10:00,0.3953604996204376,327.68262497978174,20.75988614076015,imputed_synth_ft_v4,129.552766328943
2024-01-06 12:15:00,0.4091896414756775,326.9891707066556,20.724147368388454,imputed_synth_ft_v4,133.80058152788553
2024-01-06 12:20:00,0.42004212737083435,325.9394889895883,20.67005727994903,imputed_synth_ft_v4,136.90831634934932
2024-01-06 12:25:00,0.3920404016971588,324.53429168127406,20.597661766418515,imputed_synth_ft_v4,127.23055407522959
2024-01-06 12:30:00,0.3808881938457489,322.7745356320781,20.507022067843877,imputed_synth_ft_v4,122.94100989630255
2024-01-06 12:35:00,0.37791958451271057,320.6614236802508,20.39821447176108,imputed_synth_ft_v4,121.18423200649463
2024-01-06 12:40:00,0.3900095820426941,318.196409682269,20.27133012959675,imputed_synth_ft_v4,124.0996487476676
2024-01-06 12:45:00,0.4180118143558502,315.3812001737976,20.126474608676173,imputed_synth_ft_v4,131.83306769837472
2024-01-06 12:50:00,0.39650312066078186,312.21776181597596,19.963767649902632,imputed_synth_ft_v4,123.79531688575916
2024-01-06 12:55:00,0.3897147476673126,308.70832416485905,19.783342590705022,imputed_synth_ft_v4,120.30818665470699
2024-01-06 13:00:00,0.39021047949790955,304.85538997637076,19.58534607873947,imputed_synth_ft_v4,118.95776790020184
2024-01-06 13:05:00,0.38082507252693176,300.66174022993937,19.369937413140303,imputed_synth_ft_v4,114.49952902914018
2024-01-06 13:10:00,0.3670264780521393,296.13044503117834,19.13728808173747,imputed_synth_ft_v4,108.68771428380602
2024-01-06 13:15:00,0.3563586175441742,291.26487707602826,18.887581315887218,imputed_synth_ft_v4,103.79474893398726
2024-01-06 13:20:00,0.3490036427974701,286.06872075844785,18.62101129813951,imputed_synth_ft_v4,99.83902563511056
2024-01-06 13:25:00,0.34628579020500183,280.5459932619616,18.337782848555342,imputed_synth_ft_v4,97.14909096556549
2024-01-06 13:30:00,0.3511085510253906,274.70105770060746,18.038110549976427,imputed_synth_ft_v4,96.44989033440251
2024-01-06 13:35:00,0.3609866499900818,268.5386511304296,17.72221846160526,imputed_synth_ft_v4,96.93886806442909
2024-01-06 13:40:00,0.3674527108669281,262.0639044141535,17.390339213163568,imputed_synth_ft_v4,96.29609209735223
2024-01-06 13:45:00,0.38202282786369324,255.2823797783978,17.04271376990199,imputed_synth_ft_v4,97.52369662671683
2024-01-06 13:50:00,0.3824259340763092,248.20010164168178,16.67959057273152,imputed_synth_ft_v4,94.91815570815504
2024-01-06 13:55:00,0.3702230751514435,240.8236028860216,16.301225134744865,imputed_synth_ft_v4,89.15845482951296
2024-01-06 14:00:00,0.36180680990219116,233.15998043815682,15.907879710211725,imputed_synth_ft_v4,84.35886871918682
2024-01-06 14:05:00,0.3554036319255829,225.21695116620194,15.499822486169226,imputed_synth_ft_v4,80.04292241567481
2024-01-06 14:10:00,0.3583480417728424,217.0029358863901,15.077327611267188,imputed_synth_ft_v4,77.76257713384557
2024-01-06 14:15:00,0.35373708605766296,208.52714251701528,14.640674433142827,imputed_synth_ft_v4,73.76378375789999
2024-01-06 14:20:00,0.35533636808395386,199.7996862491615,14.190147710048755,imputed_synth_ft_v4,70.99609485609055
2024-01-06 14:25:00,0.3529234826564789,190.83171636951488,13.726037003810761,imputed_synth_ft_v4,67.34899394244258
